commodity,data,preco,regiao,fonte,data_coleta,tabela,quantidade
MILHO SILO,2024-03-01,78.19,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,7516.0
MILHO SILO,2024-03-02,79.19,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,2532.0
MILHO SILO,2024-03-03,78.84,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,4915.0
MILHO SILO,2024-03-04,78.38,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,4338.0
MILHO SILO,2024-03-05,78.47,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,3316.0
MILHO SILO,2024-03-06,77.16,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,6124.0
MILHO SILO,2024-03-07,75.19,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1628.0
MILHO SILO,2024-03-08,76.01,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,3944.0
MILHO SILO,2024-03-09,75.66,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,8637.0
MILHO SILO,2024-03-10,76.75,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,8663.0
MILHO SILO,2024-03-11,76.87,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,3160.0
MILHO SILO,2024-03-12,77.85,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,4688.0
MILHO SILO,2024-03-13,79.04,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,6024.0
MILHO SILO,2024-03-14,78.27,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,5796.0
MILHO SILO,2024-03-15,78.11,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,6369.0
MILHO SILO,2024-03-16,78.38,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,3658.0
MILHO SILO,2024-03-17,78.67,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,6394.0
MILHO SILO,2024-03-18,79.49,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,7291.0
MILHO SILO,2024-03-19,79.54,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,3981.0
MILHO SILO,2024-03-20,80.33,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,5208.0
MILHO SILO,2024-03-21,80.26,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,4304.0
MILHO SILO,2024-03-22,78.53,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,4539.0
MILHO SILO,2024-03-23,80.18,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,8561.0
MILHO SILO,2024-03-24,79.54,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,8045.0
MILHO SILO,2024-03-25,79.19,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,6987.0
MILHO SILO,2024-03-26,79.59,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,4131.0
MILHO SILO,2024-03-27,78.92,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,5407.0
MILHO SILO,2024-03-28,79.31,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,2144.0
MILHO SILO,2024-03-29,78.25,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,6026.0
MILHO SILO,2024-03-30,77.37,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,5142.0
MILHO SILO,2024-03-31,77.64,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,2266.0
MILHO SILO,2024-04-01,78.28,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,4054.0
MILHO SILO,2024-04-02,77.22,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,2058.0
MILHO SILO,2024-04-03,76.73,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,5350.0
MILHO SILO,2024-04-04,77.39,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,7002.0
MILHO SILO,2024-04-05,77.72,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,4670.0
MILHO SILO,2024-04-06,77.09,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,3870.0
MILHO SILO,2024-04-07,76.33,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1917.0
MILHO SILO,2024-04-08,76.84,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,4894.0
MILHO SILO,2024-04-09,76.13,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,5854.0
MILHO SILO,2024-04-10,76.73,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,6422.0
MILHO SILO,2024-04-11,75.37,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,3959.0
MILHO SILO,2024-04-12,74.85,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,2649.0
MILHO SILO,2024-04-13,74.56,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,2155.0
MILHO SILO,2024-04-14,74.49,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,5349.0
MILHO SILO,2024-04-15,74.63,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,8649.0
MILHO SILO,2024-04-16,74.05,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,8597.0
MILHO SILO,2024-04-17,74.53,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,4384.0
MILHO SILO,2024-04-18,73.38,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,5925.0
MILHO SILO,2024-04-19,73.6,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1690.0
MILHO SILO,2024-04-20,73.77,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,4865.0
MILHO SILO,2024-04-21,73.76,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,4068.0
MILHO SILO,2024-04-22,74.54,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,5648.0
MILHO SILO,2024-04-23,72.52,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,8299.0
MILHO SILO,2024-04-24,72.93,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,8799.0
MILHO SILO,2024-04-25,73.16,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,3240.0
MILHO SILO,2024-04-26,73.46,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,3884.0
MILHO SILO,2024-04-27,72.46,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,2402.0
MILHO SILO,2024-04-28,72.72,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,3548.0
MILHO SILO,2024-04-29,72.94,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,4215.0
MILHO SILO,2024-04-30,72.75,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,8706.0
MILHO SILO,2024-05-01,72.54,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,6514.0
MILHO SILO,2024-05-02,73.0,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,6351.0
MILHO SILO,2024-05-03,74.69,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1948.0
MILHO SILO,2024-05-04,75.78,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,7577.0
MILHO SILO,2024-05-05,75.87,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,7357.0
MILHO SILO,2024-05-06,76.33,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,5998.0
MILHO SILO,2024-05-07,76.1,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,3673.0
MILHO SILO,2024-05-08,75.05,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,6030.0
MILHO SILO,2024-05-09,75.45,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,2185.0
MILHO SILO,2024-05-10,76.29,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,3757.0
MILHO SILO,2024-05-11,77.87,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,8048.0
MILHO SILO,2024-05-12,78.96,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,4271.0
MILHO SILO,2024-05-13,79.23,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,8646.0
MILHO SILO,2024-05-14,78.64,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,5171.0
MILHO SILO,2024-05-15,79.03,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,6719.0
MILHO SILO,2024-05-16,77.11,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1792.0
MILHO SILO,2024-05-17,78.25,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1539.0
MILHO SILO,2024-05-18,75.92,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,4481.0
MILHO SILO,2024-05-19,75.33,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,3192.0
MILHO SILO,2024-05-20,76.59,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,4221.0
MILHO SILO,2024-05-21,76.85,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,8657.0
MILHO SILO,2024-05-22,76.0,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,2518.0
MILHO SILO,2024-05-23,74.79,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,7548.0
MILHO SILO,2024-05-24,74.39,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,8365.0
MILHO SILO,2024-05-25,74.75,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,2061.0
MILHO SILO,2024-05-26,74.32,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,3752.0
MILHO SILO,2024-05-27,72.83,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,2631.0
MILHO SILO,2024-05-28,74.26,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,8375.0
MILHO SILO,2024-05-29,75.53,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,6162.0
MILHO SILO,2024-05-30,74.62,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,7819.0
MILHO SILO,2024-05-31,74.35,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,6359.0
MILHO SILO,2024-06-01,74.01,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,8378.0
MILHO SILO,2024-06-02,74.81,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,7018.0
MILHO SILO,2024-06-03,74.5,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1531.0
MILHO SILO,2024-06-04,74.66,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,8898.0
MILHO SILO,2024-06-05,74.59,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,7458.0
MILHO SILO,2024-06-06,73.76,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,6579.0
MILHO SILO,2024-06-07,74.08,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,6247.0
MILHO SILO,2024-06-08,74.02,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,3135.0
MILHO SILO,2024-06-09,74.49,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,5381.0
MILHO SILO,2024-06-10,75.35,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,7554.0
MILHO SILO,2024-06-11,73.72,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,2931.0
MILHO SILO,2024-06-12,74.5,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,6564.0
MILHO SILO,2024-06-13,74.7,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,3530.0
MILHO SILO,2024-06-14,72.87,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,7031.0
MILHO SILO,2024-06-15,73.3,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,7121.0
MILHO SILO,2024-06-16,74.03,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,7046.0
MILHO SILO,2024-06-17,74.21,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,2691.0
MILHO SILO,2024-06-18,74.31,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,8874.0
MILHO SILO,2024-06-19,74.36,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,8542.0
MILHO SILO,2024-06-20,74.51,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,8755.0
MILHO SILO,2024-06-21,73.98,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,2288.0
MILHO SILO,2024-06-22,75.07,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1771.0
MILHO SILO,2024-06-23,74.42,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,2214.0
MILHO SILO,2024-06-24,74.18,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,6938.0
MILHO SILO,2024-06-25,73.95,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,4466.0
MILHO SILO,2024-06-26,74.47,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,3734.0
MILHO SILO,2024-06-27,74.03,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,5139.0
MILHO SILO,2024-06-28,72.99,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,5604.0
MILHO SILO,2024-06-29,72.96,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,6930.0
MILHO SILO,2024-06-30,73.17,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,2872.0
MILHO SILO,2024-07-01,74.44,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1944.0
MILHO SILO,2024-07-02,75.21,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,2382.0
MILHO SILO,2024-07-03,75.73,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,8270.0
MILHO SILO,2024-07-04,76.04,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,7344.0
MILHO SILO,2024-07-05,76.05,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,2422.0
MILHO SILO,2024-07-06,76.5,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,3399.0
MILHO SILO,2024-07-07,77.79,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1701.0
MILHO SILO,2024-07-08,79.12,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,3215.0
MILHO SILO,2024-07-09,79.47,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,2222.0
MILHO SILO,2024-07-10,78.83,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,2792.0
MILHO SILO,2024-07-11,78.76,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,8654.0
MILHO SILO,2024-07-12,79.17,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,8538.0
MILHO SILO,2024-07-13,79.19,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,4595.0
MILHO SILO,2024-07-14,77.97,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,8919.0
MILHO SILO,2024-07-15,77.41,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,7611.0
MILHO SILO,2024-07-16,76.47,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,3209.0
MILHO SILO,2024-07-17,76.29,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,4867.0
MILHO SILO,2024-07-18,76.9,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1528.0
MILHO SILO,2024-07-19,77.47,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,5434.0
MILHO SILO,2024-07-20,75.76,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,7269.0
MILHO SILO,2024-07-21,74.03,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,2066.0
MILHO SILO,2024-07-22,73.01,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,2897.0
MILHO SILO,2024-07-23,72.59,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,5133.0
MILHO SILO,2024-07-24,72.22,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,8162.0
MILHO SILO,2024-07-25,72.9,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,4294.0
MILHO SILO,2024-07-26,73.32,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,7882.0
MILHO SILO,2024-07-27,72.24,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,5036.0
MILHO SILO,2024-07-28,71.84,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1600.0
MILHO SILO,2024-07-29,71.8,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,5783.0
MILHO SILO,2024-07-30,72.74,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,6679.0
MILHO SILO,2024-07-31,72.06,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,7691.0
MILHO SILO,2024-08-01,71.78,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1646.0
MILHO SILO,2024-08-02,71.98,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,3669.0
MILHO SILO,2024-08-03,72.11,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,7746.0
MILHO SILO,2024-08-04,71.94,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,3854.0
MILHO SILO,2024-08-05,71.34,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,4966.0
MILHO SILO,2024-08-06,70.9,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,3944.0
MILHO SILO,2024-08-07,71.3,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,3928.0
MILHO SILO,2024-08-08,72.08,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,7258.0
MILHO SILO,2024-08-09,71.85,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1793.0
MILHO SILO,2024-08-10,71.34,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,8179.0
MILHO SILO,2024-08-11,71.33,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,5516.0
MILHO SILO,2024-08-12,71.89,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,2322.0
MILHO SILO,2024-08-13,72.52,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,8541.0
MILHO SILO,2024-08-14,71.84,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,6619.0
MILHO SILO,2024-08-15,72.25,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,5228.0
MILHO SILO,2024-08-16,70.69,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,8534.0
MILHO SILO,2024-08-17,70.88,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,4606.0
MILHO SILO,2024-08-18,70.61,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,4217.0
MILHO SILO,2024-08-19,69.45,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,8407.0
MILHO SILO,2024-08-20,69.26,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,7283.0
MILHO SILO,2024-08-21,70.09,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,7452.0
MILHO SILO,2024-08-22,69.1,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,7025.0
MILHO SILO,2024-08-23,69.84,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,8377.0
MILHO SILO,2024-08-24,70.66,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,6946.0
MILHO SILO,2024-08-25,70.21,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,7259.0
MILHO SILO,2024-08-26,71.52,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,4348.0
MILHO SILO,2024-08-27,72.1,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,2282.0
MILHO SILO,2024-08-28,72.94,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,3204.0
MILHO SILO,2024-08-29,73.76,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,3359.0
MILHO SILO,2024-08-30,72.82,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,5607.0
MILHO SILO,2024-08-31,73.26,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,5499.0
MILHO SILO,2024-09-01,72.59,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,3977.0
MILHO SILO,2024-09-02,73.49,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,5586.0
MILHO SILO,2024-09-03,74.41,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1670.0
MILHO SILO,2024-09-04,75.32,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,3957.0
MILHO SILO,2024-09-05,75.23,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,7315.0
MILHO SILO,2024-09-06,75.13,ribeirão preto/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,2139.0
MILHO SILO,2024-09-07,75.19,campinas/sp,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,7877.0
MILHO SILO,2024-09-08,74.1,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,3555.0
MILHO SILO,2024-09-09,74.04,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,6151.0
MILHO SILO,2024-09-10,75.29,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,7161.0
MILHO SILO,2024-09-11,75.41,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,7727.0
MILHO SILO,2024-09-12,75.27,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,7355.0
MILHO SILO,2024-09-13,75.31,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,6359.0
MILHO SILO,2024-09-14,75.33,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,5791.0
MILHO SILO,2024-09-15,76.04,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,6070.0
MILHO SILO,2024-09-16,75.4,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,2993.0
MILHO SILO,2024-09-17,75.71,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,7716.0
MILHO SILO,2024-09-18,76.21,Santos/SP,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1871.0
MILHO SILO,2024-09-19,76.87,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,8932.0
MILHO SILO,2024-09-20,77.67,Paranaguá/PR,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,7961.0
MILHO SILO,2024-09-21,77.63,Cuiabá/mt,CEPEA/ESALQ,2025-09-30 02:30:01,imagenet-indicador1,1934.0
