commodity,data,preco,regiao,quantidade,cidade,estado,dia,mes,ano,commodity_id
FEIJÃO,2023-10-30,302.53,SANTOS/SP,390.0,SANTOS,SP,30,10,2023,9
FEIJÃO,2023-10-31,305.95,CAMPINAS/SP,615.0,CAMPINAS,SP,31,10,2023,9
FEIJÃO,2023-11-01,310.67,CUIABÁ/MT,709.0,CUIABÁ,MT,1,11,2023,9
FEIJÃO,2023-11-02,311.25,CUIABÁ/MT,775.0,CUIABÁ,MT,2,11,2023,9
FEIJÃO,2023-11-03,307.17,CUIABÁ/MT,1222.0,CUIABÁ,MT,3,11,2023,9
FEIJÃO,2023-11-04,303.8,RIBEIRÃO PRETO/SP,216.0,RIBEIRÃO PRETO,SP,4,11,2023,9
FEIJÃO,2023-11-05,301.33,CAMPINAS/SP,483.0,CAMPINAS,SP,5,11,2023,9
FEIJÃO,2023-11-06,304.2,SANTOS/SP,951.0,SANTOS,SP,6,11,2023,9
FEIJÃO,2023-11-07,301.18,CUIABÁ/MT,664.0,CUIABÁ,MT,7,11,2023,9
FEIJÃO,2023-11-08,299.38,PARANAGUÁ/PR,485.0,PARANAGUÁ,PR,8,11,2023,9
FEIJÃO,2023-11-09,294.55,RIBEIRÃO PRETO/SP,513.0,RIBEIRÃO PRETO,SP,9,11,2023,9
FEIJÃO,2023-11-10,295.33,RIBEIRÃO PRETO/SP,1323.0,RIBEIRÃO PRETO,SP,10,11,2023,9
FEIJÃO,2023-11-11,297.77,PARANAGUÁ/PR,443.0,PARANAGUÁ,PR,11,11,2023,9
FEIJÃO,2023-11-12,294.52,CUIABÁ/MT,354.0,CUIABÁ,MT,12,11,2023,9
FEIJÃO,2023-11-13,294.88,CAMPINAS/SP,566.0,CAMPINAS,SP,13,11,2023,9
FEIJÃO,2023-11-14,293.1,PARANAGUÁ/PR,965.0,PARANAGUÁ,PR,14,11,2023,9
FEIJÃO,2023-11-15,291.77,SANTOS/SP,1386.0,SANTOS,SP,15,11,2023,9
FEIJÃO,2023-11-16,287.13,CUIABÁ/MT,523.0,CUIABÁ,MT,16,11,2023,9
FEIJÃO,2023-11-17,285.25,PARANAGUÁ/PR,705.0,PARANAGUÁ,PR,17,11,2023,9
FEIJÃO,2023-11-18,288.61,PARANAGUÁ/PR,722.0,PARANAGUÁ,PR,18,11,2023,9
FEIJÃO,2023-11-19,288.57,CUIABÁ/MT,1130.0,CUIABÁ,MT,19,11,2023,9
FEIJÃO,2023-11-20,287.92,RIBEIRÃO PRETO/SP,977.0,RIBEIRÃO PRETO,SP,20,11,2023,9
FEIJÃO,2023-11-21,282.95,SANTOS/SP,1260.0,SANTOS,SP,21,11,2023,9
FEIJÃO,2023-11-22,282.45,SANTOS/SP,374.0,SANTOS,SP,22,11,2023,9
FEIJÃO,2023-11-23,282.06,SANTOS/SP,289.0,SANTOS,SP,23,11,2023,9
FEIJÃO,2023-11-24,283.08,SANTOS/SP,329.0,SANTOS,SP,24,11,2023,9
FEIJÃO,2023-11-25,284.23,PARANAGUÁ/PR,678.0,PARANAGUÁ,PR,25,11,2023,9
FEIJÃO,2023-11-26,285.12,PARANAGUÁ/PR,1070.0,PARANAGUÁ,PR,26,11,2023,9
FEIJÃO,2023-11-27,286.77,PARANAGUÁ/PR,409.0,PARANAGUÁ,PR,27,11,2023,9
FEIJÃO,2023-11-28,287.64,SANTOS/SP,281.0,SANTOS,SP,28,11,2023,9
FEIJÃO,2023-11-29,287.03,PARANAGUÁ/PR,1075.0,PARANAGUÁ,PR,29,11,2023,9
FEIJÃO,2023-11-30,284.42,SANTOS/SP,1472.0,SANTOS,SP,30,11,2023,9
FEIJÃO,2023-12-01,283.96,CAMPINAS/SP,1439.0,CAMPINAS,SP,1,12,2023,9
FEIJÃO,2023-12-02,285.81,SANTOS/SP,1143.0,SANTOS,SP,2,12,2023,9
FEIJÃO,2023-12-03,283.73,SANTOS/SP,445.0,SANTOS,SP,3,12,2023,9
FEIJÃO,2023-12-04,283.47,RIBEIRÃO PRETO/SP,1285.0,RIBEIRÃO PRETO,SP,4,12,2023,9
FEIJÃO,2023-12-05,281.18,PARANAGUÁ/PR,771.0,PARANAGUÁ,PR,5,12,2023,9
FEIJÃO,2023-12-06,281.45,CAMPINAS/SP,624.0,CAMPINAS,SP,6,12,2023,9
FEIJÃO,2023-12-07,277.66,CUIABÁ/MT,423.0,CUIABÁ,MT,7,12,2023,9
FEIJÃO,2023-12-08,277.75,PARANAGUÁ/PR,1354.0,PARANAGUÁ,PR,8,12,2023,9
FEIJÃO,2023-12-09,278.68,CAMPINAS/SP,1048.0,CAMPINAS,SP,9,12,2023,9
FEIJÃO,2023-12-10,276.72,SANTOS/SP,1305.0,SANTOS,SP,10,12,2023,9
FEIJÃO,2023-12-11,276.31,PARANAGUÁ/PR,227.0,PARANAGUÁ,PR,11,12,2023,9
FEIJÃO,2023-12-12,274.49,RIBEIRÃO PRETO/SP,939.0,RIBEIRÃO PRETO,SP,12,12,2023,9
FEIJÃO,2023-12-13,273.8,PARANAGUÁ/PR,1191.0,PARANAGUÁ,PR,13,12,2023,9
FEIJÃO,2023-12-14,275.95,CAMPINAS/SP,558.0,CAMPINAS,SP,14,12,2023,9
FEIJÃO,2023-12-15,279.62,RIBEIRÃO PRETO/SP,270.0,RIBEIRÃO PRETO,SP,15,12,2023,9
FEIJÃO,2023-12-16,279.09,SANTOS/SP,721.0,SANTOS,SP,16,12,2023,9
FEIJÃO,2023-12-17,278.66,CAMPINAS/SP,204.0,CAMPINAS,SP,17,12,2023,9
FEIJÃO,2023-12-18,277.14,PARANAGUÁ/PR,759.0,PARANAGUÁ,PR,18,12,2023,9
FEIJÃO,2023-12-19,279.9,RIBEIRÃO PRETO/SP,465.0,RIBEIRÃO PRETO,SP,19,12,2023,9
FEIJÃO,2023-12-20,279.8,RIBEIRÃO PRETO/SP,414.0,RIBEIRÃO PRETO,SP,20,12,2023,9
FEIJÃO,2023-12-21,281.98,CAMPINAS/SP,280.0,CAMPINAS,SP,21,12,2023,9
FEIJÃO,2023-12-22,282.63,SANTOS/SP,644.0,SANTOS,SP,22,12,2023,9
FEIJÃO,2023-12-23,279.99,RIBEIRÃO PRETO/SP,712.0,RIBEIRÃO PRETO,SP,23,12,2023,9
FEIJÃO,2023-12-24,283.05,CUIABÁ/MT,1293.0,CUIABÁ,MT,24,12,2023,9
FEIJÃO,2023-12-25,279.98,PARANAGUÁ/PR,1275.0,PARANAGUÁ,PR,25,12,2023,9
FEIJÃO,2023-12-26,281.61,CAMPINAS/SP,821.0,CAMPINAS,SP,26,12,2023,9
FEIJÃO,2023-12-27,277.11,RIBEIRÃO PRETO/SP,319.0,RIBEIRÃO PRETO,SP,27,12,2023,9
FEIJÃO,2023-12-28,278.35,PARANAGUÁ/PR,451.0,PARANAGUÁ,PR,28,12,2023,9
FEIJÃO,2023-12-29,275.75,PARANAGUÁ/PR,704.0,PARANAGUÁ,PR,29,12,2023,9
FEIJÃO,2023-12-30,274.55,PARANAGUÁ/PR,942.0,PARANAGUÁ,PR,30,12,2023,9
FEIJÃO,2023-12-31,274.14,CUIABÁ/MT,962.0,CUIABÁ,MT,31,12,2023,9
FEIJÃO,2024-01-01,269.3,CUIABÁ/MT,1448.0,CUIABÁ,MT,1,1,2024,9
FEIJÃO,2024-01-02,265.03,RIBEIRÃO PRETO/SP,1196.0,RIBEIRÃO PRETO,SP,2,1,2024,9
FEIJÃO,2024-01-03,261.59,RIBEIRÃO PRETO/SP,322.0,RIBEIRÃO PRETO,SP,3,1,2024,9
FEIJÃO,2024-01-04,263.09,PARANAGUÁ/PR,1141.0,PARANAGUÁ,PR,4,1,2024,9
FEIJÃO,2024-01-05,263.35,SANTOS/SP,456.0,SANTOS,SP,5,1,2024,9
FEIJÃO,2024-01-06,262.51,RIBEIRÃO PRETO/SP,1173.0,RIBEIRÃO PRETO,SP,6,1,2024,9
FEIJÃO,2024-01-07,263.57,SANTOS/SP,439.0,SANTOS,SP,7,1,2024,9
FEIJÃO,2024-01-08,258.91,RIBEIRÃO PRETO/SP,872.0,RIBEIRÃO PRETO,SP,8,1,2024,9
FEIJÃO,2024-01-09,259.93,CUIABÁ/MT,631.0,CUIABÁ,MT,9,1,2024,9
FEIJÃO,2024-01-10,261.55,RIBEIRÃO PRETO/SP,1218.0,RIBEIRÃO PRETO,SP,10,1,2024,9
FEIJÃO,2024-01-11,266.8,RIBEIRÃO PRETO/SP,365.0,RIBEIRÃO PRETO,SP,11,1,2024,9
FEIJÃO,2024-01-12,266.62,CUIABÁ/MT,757.0,CUIABÁ,MT,12,1,2024,9
FEIJÃO,2024-01-13,267.74,RIBEIRÃO PRETO/SP,966.0,RIBEIRÃO PRETO,SP,13,1,2024,9
FEIJÃO,2024-01-14,268.91,CUIABÁ/MT,787.0,CUIABÁ,MT,14,1,2024,9
FEIJÃO,2024-01-15,262.38,RIBEIRÃO PRETO/SP,952.0,RIBEIRÃO PRETO,SP,15,1,2024,9
FEIJÃO,2024-01-16,260.46,SANTOS/SP,857.0,SANTOS,SP,16,1,2024,9
FEIJÃO,2024-01-17,260.09,CUIABÁ/MT,1344.0,CUIABÁ,MT,17,1,2024,9
FEIJÃO,2024-01-18,264.55,PARANAGUÁ/PR,558.0,PARANAGUÁ,PR,18,1,2024,9
FEIJÃO,2024-01-19,263.89,CUIABÁ/MT,1307.0,CUIABÁ,MT,19,1,2024,9
FEIJÃO,2024-01-20,270.13,CAMPINAS/SP,321.0,CAMPINAS,SP,20,1,2024,9
FEIJÃO,2024-01-21,273.06,CUIABÁ/MT,1489.0,CUIABÁ,MT,21,1,2024,9
FEIJÃO,2024-01-22,270.06,CUIABÁ/MT,415.0,CUIABÁ,MT,22,1,2024,9
FEIJÃO,2024-01-23,273.86,PARANAGUÁ/PR,887.0,PARANAGUÁ,PR,23,1,2024,9
FEIJÃO,2024-01-24,276.84,CAMPINAS/SP,1045.0,CAMPINAS,SP,24,1,2024,9
FEIJÃO,2024-01-25,279.12,CUIABÁ/MT,204.0,CUIABÁ,MT,25,1,2024,9
FEIJÃO,2024-01-26,276.69,CAMPINAS/SP,841.0,CAMPINAS,SP,26,1,2024,9
FEIJÃO,2024-01-27,279.97,CUIABÁ/MT,1334.0,CUIABÁ,MT,27,1,2024,9
FEIJÃO,2024-01-28,281.08,PARANAGUÁ/PR,736.0,PARANAGUÁ,PR,28,1,2024,9
FEIJÃO,2024-01-29,281.43,CAMPINAS/SP,1268.0,CAMPINAS,SP,29,1,2024,9
FEIJÃO,2024-01-30,276.12,SANTOS/SP,650.0,SANTOS,SP,30,1,2024,9
FEIJÃO,2024-01-31,275.19,SANTOS/SP,1488.0,SANTOS,SP,31,1,2024,9
FEIJÃO,2024-02-01,278.91,CAMPINAS/SP,761.0,CAMPINAS,SP,1,2,2024,9
FEIJÃO,2024-02-02,285.76,CAMPINAS/SP,1162.0,CAMPINAS,SP,2,2,2024,9
FEIJÃO,2024-02-03,283.98,CAMPINAS/SP,394.0,CAMPINAS,SP,3,2,2024,9
FEIJÃO,2024-02-04,283.98,CAMPINAS/SP,481.0,CAMPINAS,SP,4,2,2024,9
FEIJÃO,2024-02-05,285.0,SANTOS/SP,533.0,SANTOS,SP,5,2,2024,9
FEIJÃO,2024-02-06,282.94,CAMPINAS/SP,877.0,CAMPINAS,SP,6,2,2024,9
FEIJÃO,2024-02-07,278.56,RIBEIRÃO PRETO/SP,501.0,RIBEIRÃO PRETO,SP,7,2,2024,9
FEIJÃO,2024-02-08,278.9,PARANAGUÁ/PR,1363.0,PARANAGUÁ,PR,8,2,2024,9
FEIJÃO,2024-02-09,276.37,CAMPINAS/SP,1296.0,CAMPINAS,SP,9,2,2024,9
FEIJÃO,2024-02-10,280.3,CAMPINAS/SP,1220.0,CAMPINAS,SP,10,2,2024,9
FEIJÃO,2024-02-11,280.14,SANTOS/SP,251.0,SANTOS,SP,11,2,2024,9
FEIJÃO,2024-02-12,282.17,PARANAGUÁ/PR,444.0,PARANAGUÁ,PR,12,2,2024,9
FEIJÃO,2024-02-13,277.3,RIBEIRÃO PRETO/SP,380.0,RIBEIRÃO PRETO,SP,13,2,2024,9
FEIJÃO,2024-02-14,276.82,CUIABÁ/MT,1141.0,CUIABÁ,MT,14,2,2024,9
FEIJÃO,2024-02-15,275.89,PARANAGUÁ/PR,354.0,PARANAGUÁ,PR,15,2,2024,9
FEIJÃO,2024-02-16,278.65,PARANAGUÁ/PR,1055.0,PARANAGUÁ,PR,16,2,2024,9
FEIJÃO,2024-02-17,274.99,SANTOS/SP,1111.0,SANTOS,SP,17,2,2024,9
FEIJÃO,2024-02-18,277.85,CUIABÁ/MT,219.0,CUIABÁ,MT,18,2,2024,9
FEIJÃO,2024-02-19,275.82,CUIABÁ/MT,1293.0,CUIABÁ,MT,19,2,2024,9
FEIJÃO,2024-02-20,277.68,RIBEIRÃO PRETO/SP,1130.0,RIBEIRÃO PRETO,SP,20,2,2024,9
FEIJÃO,2024-02-21,273.03,SANTOS/SP,531.0,SANTOS,SP,21,2,2024,9
FEIJÃO,2024-02-22,275.7,CUIABÁ/MT,362.0,CUIABÁ,MT,22,2,2024,9
FEIJÃO,2024-02-23,275.36,RIBEIRÃO PRETO/SP,1489.0,RIBEIRÃO PRETO,SP,23,2,2024,9
FEIJÃO,2024-02-24,276.78,CUIABÁ/MT,970.0,CUIABÁ,MT,24,2,2024,9
FEIJÃO,2024-02-25,273.98,RIBEIRÃO PRETO/SP,291.0,RIBEIRÃO PRETO,SP,25,2,2024,9
FEIJÃO,2024-02-26,270.78,PARANAGUÁ/PR,329.0,PARANAGUÁ,PR,26,2,2024,9
FEIJÃO,2024-02-27,270.37,PARANAGUÁ/PR,395.0,PARANAGUÁ,PR,27,2,2024,9
FEIJÃO,2024-02-28,274.03,RIBEIRÃO PRETO/SP,854.0,RIBEIRÃO PRETO,SP,28,2,2024,9
FEIJÃO,2024-02-29,272.73,RIBEIRÃO PRETO/SP,1376.0,RIBEIRÃO PRETO,SP,29,2,2024,9
FEIJÃO,2024-03-01,269.14,CUIABÁ/MT,425.0,CUIABÁ,MT,1,3,2024,9
FEIJÃO,2024-03-02,274.7,PARANAGUÁ/PR,1489.0,PARANAGUÁ,PR,2,3,2024,9
FEIJÃO,2024-03-03,273.85,CAMPINAS/SP,845.0,CAMPINAS,SP,3,3,2024,9
FEIJÃO,2024-03-04,272.77,PARANAGUÁ/PR,1292.0,PARANAGUÁ,PR,4,3,2024,9
FEIJÃO,2024-03-05,273.13,SANTOS/SP,706.0,SANTOS,SP,5,3,2024,9
FEIJÃO,2024-03-06,277.33,SANTOS/SP,771.0,SANTOS,SP,6,3,2024,9
FEIJÃO,2024-03-07,275.2,SANTOS/SP,203.0,SANTOS,SP,7,3,2024,9
FEIJÃO,2024-03-08,276.19,PARANAGUÁ/PR,1187.0,PARANAGUÁ,PR,8,3,2024,9
FEIJÃO,2024-03-09,272.8,PARANAGUÁ/PR,1360.0,PARANAGUÁ,PR,9,3,2024,9
FEIJÃO,2024-03-10,277.82,PARANAGUÁ/PR,1173.0,PARANAGUÁ,PR,10,3,2024,9
FEIJÃO,2024-03-11,279.96,CAMPINAS/SP,298.0,CAMPINAS,SP,11,3,2024,9
FEIJÃO,2024-03-12,273.69,PARANAGUÁ/PR,1390.0,PARANAGUÁ,PR,12,3,2024,9
FEIJÃO,2024-03-13,270.27,CAMPINAS/SP,1081.0,CAMPINAS,SP,13,3,2024,9
FEIJÃO,2024-03-14,273.6,PARANAGUÁ/PR,1240.0,PARANAGUÁ,PR,14,3,2024,9
FEIJÃO,2024-03-15,271.6,CAMPINAS/SP,777.0,CAMPINAS,SP,15,3,2024,9
FEIJÃO,2024-03-16,275.15,CAMPINAS/SP,1061.0,CAMPINAS,SP,16,3,2024,9
FEIJÃO,2024-03-17,271.71,CUIABÁ/MT,1301.0,CUIABÁ,MT,17,3,2024,9
FEIJÃO,2024-03-18,271.0,RIBEIRÃO PRETO/SP,1453.0,RIBEIRÃO PRETO,SP,18,3,2024,9
FEIJÃO,2024-03-19,270.62,RIBEIRÃO PRETO/SP,282.0,RIBEIRÃO PRETO,SP,19,3,2024,9
FEIJÃO,2024-03-20,272.68,PARANAGUÁ/PR,1320.0,PARANAGUÁ,PR,20,3,2024,9
FEIJÃO,2024-03-21,272.52,RIBEIRÃO PRETO/SP,1224.0,RIBEIRÃO PRETO,SP,21,3,2024,9
FEIJÃO,2024-03-22,268.51,RIBEIRÃO PRETO/SP,936.0,RIBEIRÃO PRETO,SP,22,3,2024,9
FEIJÃO,2024-03-23,272.05,SANTOS/SP,1154.0,SANTOS,SP,23,3,2024,9
FEIJÃO,2024-03-24,270.48,RIBEIRÃO PRETO/SP,606.0,RIBEIRÃO PRETO,SP,24,3,2024,9
FEIJÃO,2024-03-25,270.8,CAMPINAS/SP,376.0,CAMPINAS,SP,25,3,2024,9
FEIJÃO,2024-03-26,270.65,CUIABÁ/MT,1279.0,CUIABÁ,MT,26,3,2024,9
FEIJÃO,2024-03-27,271.49,SANTOS/SP,408.0,SANTOS,SP,27,3,2024,9
FEIJÃO,2024-03-28,275.09,SANTOS/SP,1140.0,SANTOS,SP,28,3,2024,9
FEIJÃO,2024-03-29,272.03,CAMPINAS/SP,659.0,CAMPINAS,SP,29,3,2024,9
FEIJÃO,2024-03-30,272.69,CUIABÁ/MT,1153.0,CUIABÁ,MT,30,3,2024,9
FEIJÃO,2024-03-31,272.49,RIBEIRÃO PRETO/SP,1352.0,RIBEIRÃO PRETO,SP,31,3,2024,9
FEIJÃO,2024-04-01,273.31,CUIABÁ/MT,1321.0,CUIABÁ,MT,1,4,2024,9
FEIJÃO,2024-04-02,272.24,SANTOS/SP,795.0,SANTOS,SP,2,4,2024,9
FEIJÃO,2024-04-03,271.93,PARANAGUÁ/PR,384.0,PARANAGUÁ,PR,3,4,2024,9
FEIJÃO,2024-04-04,272.28,RIBEIRÃO PRETO/SP,621.0,RIBEIRÃO PRETO,SP,4,4,2024,9
FEIJÃO,2024-04-05,275.02,PARANAGUÁ/PR,359.0,PARANAGUÁ,PR,5,4,2024,9
FEIJÃO,2024-04-06,272.44,CUIABÁ/MT,1397.0,CUIABÁ,MT,6,4,2024,9
FEIJÃO,2024-04-07,269.19,SANTOS/SP,215.0,SANTOS,SP,7,4,2024,9
FEIJÃO,2024-04-08,271.85,CUIABÁ/MT,634.0,CUIABÁ,MT,8,4,2024,9
FEIJÃO,2024-04-09,275.81,CUIABÁ/MT,916.0,CUIABÁ,MT,9,4,2024,9
FEIJÃO,2024-04-10,274.21,CAMPINAS/SP,643.0,CAMPINAS,SP,10,4,2024,9
FEIJÃO,2024-04-11,272.7,CUIABÁ/MT,392.0,CUIABÁ,MT,11,4,2024,9
FEIJÃO,2024-04-12,274.19,SANTOS/SP,875.0,SANTOS,SP,12,4,2024,9
FEIJÃO,2024-04-13,273.16,CAMPINAS/SP,787.0,CAMPINAS,SP,13,4,2024,9
FEIJÃO,2024-04-14,276.11,SANTOS/SP,1160.0,SANTOS,SP,14,4,2024,9
FEIJÃO,2024-04-15,272.86,CUIABÁ/MT,1368.0,CUIABÁ,MT,15,4,2024,9
FEIJÃO,2024-04-16,271.95,CUIABÁ/MT,676.0,CUIABÁ,MT,16,4,2024,9
FEIJÃO,2024-04-17,265.65,SANTOS/SP,590.0,SANTOS,SP,17,4,2024,9
FEIJÃO,2024-04-18,265.04,CUIABÁ/MT,372.0,CUIABÁ,MT,18,4,2024,9
FEIJÃO,2024-04-19,262.71,CAMPINAS/SP,1492.0,CAMPINAS,SP,19,4,2024,9
FEIJÃO,2024-04-20,266.45,SANTOS/SP,781.0,SANTOS,SP,20,4,2024,9
FEIJÃO,2024-04-21,262.86,RIBEIRÃO PRETO/SP,1028.0,RIBEIRÃO PRETO,SP,21,4,2024,9
FEIJÃO,2024-04-22,262.43,RIBEIRÃO PRETO/SP,1165.0,RIBEIRÃO PRETO,SP,22,4,2024,9
FEIJÃO,2024-04-23,263.13,PARANAGUÁ/PR,1162.0,PARANAGUÁ,PR,23,4,2024,9
FEIJÃO,2024-04-24,263.03,SANTOS/SP,1013.0,SANTOS,SP,24,4,2024,9
FEIJÃO,2024-04-25,258.22,PARANAGUÁ/PR,938.0,PARANAGUÁ,PR,25,4,2024,9
FEIJÃO,2024-04-26,258.33,SANTOS/SP,233.0,SANTOS,SP,26,4,2024,9
FEIJÃO,2024-04-27,255.92,PARANAGUÁ/PR,1395.0,PARANAGUÁ,PR,27,4,2024,9
FEIJÃO,2024-04-28,252.58,CUIABÁ/MT,1155.0,CUIABÁ,MT,28,4,2024,9
FEIJÃO,2024-04-29,256.59,RIBEIRÃO PRETO/SP,485.0,RIBEIRÃO PRETO,SP,29,4,2024,9
FEIJÃO,2024-04-30,254.15,CUIABÁ/MT,1467.0,CUIABÁ,MT,30,4,2024,9
FEIJÃO,2024-05-01,255.96,PARANAGUÁ/PR,1126.0,PARANAGUÁ,PR,1,5,2024,9
FEIJÃO,2024-05-02,259.93,CUIABÁ/MT,264.0,CUIABÁ,MT,2,5,2024,9
FEIJÃO,2024-05-03,257.85,CAMPINAS/SP,440.0,CAMPINAS,SP,3,5,2024,9
FEIJÃO,2024-05-04,252.28,PARANAGUÁ/PR,1054.0,PARANAGUÁ,PR,4,5,2024,9
FEIJÃO,2024-05-05,249.11,PARANAGUÁ/PR,1475.0,PARANAGUÁ,PR,5,5,2024,9
FEIJÃO,2024-05-06,246.86,PARANAGUÁ/PR,515.0,PARANAGUÁ,PR,6,5,2024,9
FEIJÃO,2024-05-07,243.94,SANTOS/SP,1174.0,SANTOS,SP,7,5,2024,9
FEIJÃO,2024-05-08,243.48,SANTOS/SP,945.0,SANTOS,SP,8,5,2024,9
FEIJÃO,2024-05-09,244.62,RIBEIRÃO PRETO/SP,307.0,RIBEIRÃO PRETO,SP,9,5,2024,9
FEIJÃO,2024-05-10,245.25,RIBEIRÃO PRETO/SP,1368.0,RIBEIRÃO PRETO,SP,10,5,2024,9
FEIJÃO,2024-05-11,248.5,PARANAGUÁ/PR,496.0,PARANAGUÁ,PR,11,5,2024,9
FEIJÃO,2024-05-12,247.01,SANTOS/SP,1333.0,SANTOS,SP,12,5,2024,9
FEIJÃO,2024-05-13,242.4,SANTOS/SP,618.0,SANTOS,SP,13,5,2024,9
FEIJÃO,2024-05-14,242.3,PARANAGUÁ/PR,1439.0,PARANAGUÁ,PR,14,5,2024,9
FEIJÃO,2024-05-15,242.91,CUIABÁ/MT,463.0,CUIABÁ,MT,15,5,2024,9
FEIJÃO,2024-05-16,242.05,SANTOS/SP,892.0,SANTOS,SP,16,5,2024,9
FEIJÃO,2024-05-17,241.92,CUIABÁ/MT,764.0,CUIABÁ,MT,17,5,2024,9
FEIJÃO,2024-05-18,241.08,SANTOS/SP,1116.0,SANTOS,SP,18,5,2024,9
FEIJÃO,2024-05-19,239.19,RIBEIRÃO PRETO/SP,1112.0,RIBEIRÃO PRETO,SP,19,5,2024,9
FEIJÃO,2024-05-20,240.25,RIBEIRÃO PRETO/SP,1477.0,RIBEIRÃO PRETO,SP,20,5,2024,9
FEIJÃO,2024-05-21,244.75,RIBEIRÃO PRETO/SP,1099.0,RIBEIRÃO PRETO,SP,21,5,2024,9
FEIJÃO,2024-05-22,243.92,PARANAGUÁ/PR,744.0,PARANAGUÁ,PR,22,5,2024,9
FEIJÃO,2024-05-23,241.58,SANTOS/SP,662.0,SANTOS,SP,23,5,2024,9
FEIJÃO,2024-05-24,242.1,RIBEIRÃO PRETO/SP,1279.0,RIBEIRÃO PRETO,SP,24,5,2024,9
FEIJÃO,2024-05-25,242.26,SANTOS/SP,212.0,SANTOS,SP,25,5,2024,9
FEIJÃO,2024-05-26,249.95,RIBEIRÃO PRETO/SP,1065.0,RIBEIRÃO PRETO,SP,26,5,2024,9
FEIJÃO,2024-05-27,252.22,CUIABÁ/MT,724.0,CUIABÁ,MT,27,5,2024,9
FEIJÃO,2024-05-28,249.37,RIBEIRÃO PRETO/SP,311.0,RIBEIRÃO PRETO,SP,28,5,2024,9
FEIJÃO,2024-05-29,245.48,SANTOS/SP,532.0,SANTOS,SP,29,5,2024,9
FEIJÃO,2024-05-30,245.97,CUIABÁ/MT,243.0,CUIABÁ,MT,30,5,2024,9
FEIJÃO,2024-05-31,246.94,SANTOS/SP,398.0,SANTOS,SP,31,5,2024,9
FEIJÃO,2024-06-01,244.39,CUIABÁ/MT,922.0,CUIABÁ,MT,1,6,2024,9
FEIJÃO,2024-06-02,246.26,CAMPINAS/SP,485.0,CAMPINAS,SP,2,6,2024,9
FEIJÃO,2024-06-03,248.04,RIBEIRÃO PRETO/SP,296.0,RIBEIRÃO PRETO,SP,3,6,2024,9
FEIJÃO,2024-06-04,249.03,RIBEIRÃO PRETO/SP,1302.0,RIBEIRÃO PRETO,SP,4,6,2024,9
FEIJÃO,2024-06-05,252.83,CAMPINAS/SP,1378.0,CAMPINAS,SP,5,6,2024,9
FEIJÃO,2024-06-06,251.41,CUIABÁ/MT,473.0,CUIABÁ,MT,6,6,2024,9
FEIJÃO,2024-06-07,250.33,SANTOS/SP,599.0,SANTOS,SP,7,6,2024,9
FEIJÃO,2024-06-08,248.09,SANTOS/SP,761.0,SANTOS,SP,8,6,2024,9
FEIJÃO,2024-06-09,248.02,CAMPINAS/SP,396.0,CAMPINAS,SP,9,6,2024,9
FEIJÃO,2024-06-10,248.57,CAMPINAS/SP,658.0,CAMPINAS,SP,10,6,2024,9
FEIJÃO,2024-06-11,246.45,PARANAGUÁ/PR,536.0,PARANAGUÁ,PR,11,6,2024,9
FEIJÃO,2024-06-12,244.08,CAMPINAS/SP,1047.0,CAMPINAS,SP,12,6,2024,9
FEIJÃO,2024-06-13,248.25,PARANAGUÁ/PR,1459.0,PARANAGUÁ,PR,13,6,2024,9
FEIJÃO,2024-06-14,246.74,RIBEIRÃO PRETO/SP,884.0,RIBEIRÃO PRETO,SP,14,6,2024,9
FEIJÃO,2024-06-15,241.35,RIBEIRÃO PRETO/SP,856.0,RIBEIRÃO PRETO,SP,15,6,2024,9
FEIJÃO,2024-06-16,241.96,PARANAGUÁ/PR,570.0,PARANAGUÁ,PR,16,6,2024,9
FEIJÃO,2024-06-17,240.41,RIBEIRÃO PRETO/SP,1199.0,RIBEIRÃO PRETO,SP,17,6,2024,9
FEIJÃO,2024-06-18,239.0,SANTOS/SP,1198.0,SANTOS,SP,18,6,2024,9
FEIJÃO,2024-06-19,242.43,CAMPINAS/SP,465.0,CAMPINAS,SP,19,6,2024,9
FEIJÃO,2024-06-20,238.62,RIBEIRÃO PRETO/SP,285.0,RIBEIRÃO PRETO,SP,20,6,2024,9
FEIJÃO,2024-06-21,234.14,SANTOS/SP,632.0,SANTOS,SP,21,6,2024,9
FEIJÃO,2024-06-22,235.0,CAMPINAS/SP,1224.0,CAMPINAS,SP,22,6,2024,9
FEIJÃO,2024-06-23,235.68,PARANAGUÁ/PR,938.0,PARANAGUÁ,PR,23,6,2024,9
FEIJÃO,2024-06-24,231.46,PARANAGUÁ/PR,549.0,PARANAGUÁ,PR,24,6,2024,9
FEIJÃO,2024-06-25,227.46,CUIABÁ/MT,1078.0,CUIABÁ,MT,25,6,2024,9
FEIJÃO,2024-06-26,224.52,CUIABÁ/MT,622.0,CUIABÁ,MT,26,6,2024,9
FEIJÃO,2024-06-27,221.92,SANTOS/SP,939.0,SANTOS,SP,27,6,2024,9
FEIJÃO,2024-06-28,219.38,PARANAGUÁ/PR,938.0,PARANAGUÁ,PR,28,6,2024,9
FEIJÃO,2024-06-29,218.47,CUIABÁ/MT,820.0,CUIABÁ,MT,29,6,2024,9
FEIJÃO,2024-06-30,216.87,CAMPINAS/SP,311.0,CAMPINAS,SP,30,6,2024,9
